date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:49	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.bf.delayed	(from http://www.maxpanda.com/contact.html)
18:22:49	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.c0.delayed	(from http://www.maxpanda.com/contact.html)
18:22:50	11376/11376	---M-Z	200	added ('OK')	image/png	etag:%22539d1c08a9b93-gzip%22	http://www.maxpanda.com/img/locals.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/locals.png	(from http://www.maxpanda.com/demo.html)
18:22:52	12639/12639	---M-Z	200	added ('OK')	image/png	etag:%22543b4cfc92e8d-gzip%22	http://www.maxpanda.com/img/newsletter.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/newsletter.png	(from http://www.maxpanda.com/contact.html)
18:22:52	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.c3.delayed	(from http://www.maxpanda.com/contact.html)
18:22:52	18350/18350	---M-Z	200	added ('OK')	image/png	etag:%22543b4df763a65-gzip%22	http://www.maxpanda.com/img/maxpanda-tshirt.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/maxpanda-tshirt.png	(from http://www.maxpanda.com/contact.html)
18:22:52	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.c5.delayed	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:52	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.c6.delayed	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:52	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.c7.delayed	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:53	2935/2935	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf8777bb-gzip%22	http://www.maxpanda.com/img/forbes.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/forbes.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:53	48529/48529	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bf16e753-gzip%22	http://www.maxpanda.com/img/demo.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/demo.jpg	(from http://www.maxpanda.com/demo.html)
18:22:53	2848/2848	---M-Z	200	added ('OK')	image/png	etag:%22539d1c08056ab-gzip%22	http://www.maxpanda.com/img/lifehacker.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/lifehacker.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:54	2461/2461	---M-Z	200	added ('OK')	image/png	etag:%22539d1c31351e3-gzip%22	http://www.maxpanda.com/img/techcrunch.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/techcrunch.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:54	4974/4974	---M-Z	200	added ('OK')	image/png	etag:%22539d1c1520273-gzip%22	http://www.maxpanda.com/img/newyorktimes.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/newyorktimes.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:55	4256/4256	---M-Z	200	added ('OK')	image/png	etag:%22539d1c322a3c3-gzip%22	http://www.maxpanda.com/img/theguardian.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/theguardian.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:55	2684/2684	---M-Z	200	added ('OK')	image/png	etag:%22539d1c3241ac3-gzip%22	http://www.maxpanda.com/img/theverge.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/theverge.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:55	5363/5363	---M-Z	200	added ('OK')	image/png	etag:%22532e28c37c462-gzip%22	http://www.maxpanda.com/img/wallstreetjournal.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/wallstreetjournal.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:57	10544/10544	---M-Z	200	added ('OK')	image/png	etag:%22539d1c0595263-gzip%22	http://www.maxpanda.com/img/issa.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/issa.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:22:59	5633/5633	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c0339253-gzip%22	http://www.maxpanda.com/img/ifma.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ifma.jpg	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:00	4548/4548	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1be4965f3-gzip%22	http://www.maxpanda.com/img/boma.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/boma.jpg	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:02	10411/10411	---M-Z	200	added ('OK')	image/png	etag:%22539d1bdef1cab-gzip%22	http://www.maxpanda.com/img/appa.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/appa.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:02	42849/42849	---M-Z	200	added ('OK')	image/png	etag:%22539d1c07b650b-gzip%22	http://www.maxpanda.com/img/leed.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/leed.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:02	92341/92341	---MCZ	200	added ('OK')	image/jpeg	etag:%22539d1c074c5bb-gzip%22	http://www.maxpanda.com/img/labourcost.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/labourcost.jpg	(from http://www.maxpanda.com/demo.html)
18:23:04	12324/12324	---M-Z	200	added ('OK')	image/png	etag:%22539d1bd9c2e33-gzip%22	http://www.maxpanda.com/img/100percent.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/100percent.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:05	795/795	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc7946d2-gzip%22	http://www.maxpanda.com/img/yes.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/yes.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:05	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.d8.delayed	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:05	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.d9.delayed	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:05	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.da.delayed	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:05	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.db.delayed	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:05	22161/22161	---M-Z	200	added ('OK')	image/gif	etag:%22539d1bf9815a3-gzip%22	http://www.maxpanda.com/img/free-trial.gif	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/free-trial.gif	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:07	33678/33678	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfdfb1ab-gzip%22	http://www.maxpanda.com/img/greenseal.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/greenseal.png	(from http://www.maxpanda.com/building-asset-maintenance-software.html)
18:23:09	10965/10965	---M-Z	200	added ('OK')	image/png	etag:%225437ad34e239b-gzip%22	http://www.maxpanda.com/img/openroad.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/openroad.png	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:09	24083/24083	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2388a13-gzip%22	http://www.maxpanda.com/img/roi.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/roi.png	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:09	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e0.delayed	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:09	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e1.delayed	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:09	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e2.delayed	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:09	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e3.delayed	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:09	3443/3443	---M-Z	200	added ('OK')	image/png	etag:%22539d1c09837f3-gzip%22	http://www.maxpanda.com/img/macys.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/macys.png	(from http://www.maxpanda.com/work-order-management-software.html)
18:23:15	35902/35902	---M-Z	200	added ('OK')	image/png	etag:%22539d1becf62bb-gzip%22	http://www.maxpanda.com/img/community-portal.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/community-portal.png	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:15	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e6.delayed	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:15	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e7.delayed	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:15	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e8.delayed	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:15	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.e9.delayed	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:19	25102/25102	---M-Z	200	added ('OK')	image/jpeg	etag:%22525d8cc52c75a-gzip%22	http://www.maxpanda.com/img/warehouse-inventory-management.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/warehouse-inventory-management.jpg	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:22	79480/79480	---MCZ	200	added ('OK')	image/png	etag:%22539d1c1bcf55b-gzip%22	http://www.maxpanda.com/img/pm-work-order.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/pm-work-order.png	(from http://www.maxpanda.com/preventative-maintenance-software.html)
18:23:24	33105/33105	---M-Z	200	added ('OK')	image/png	etag:%22539d1c3106bb3-gzip%22	http://www.maxpanda.com/img/tasker.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/tasker.png	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:25	11133/11133	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2023:23:27%20GMT	http://www.maxpanda.com/cmms-next-step.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/cmms-next-step.html	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.ee.delayed	(from http://www.maxpanda.com/free-work-order-library.html)
18:23:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.ef.delayed	(from http://www.maxpanda.com/customized-software.html)
18:23:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f0.delayed	(from http://www.maxpanda.com/customized-software.html)
18:23:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f1.delayed	(from http://www.maxpanda.com/customized-software.html)
18:23:37	75280/75280	---MCZ	200	added ('OK')	image/png	etag:%22539d1bed3140b-gzip%22	http://www.maxpanda.com/img/company-settings.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/company-settings.png	(from http://www.maxpanda.com/customized-software.html)
18:23:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f3.delayed	(from http://www.maxpanda.com/customized-software.html)
18:23:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f4.delayed	(from http://www.maxpanda.com/screenshots.html)
18:23:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f5.delayed	(from http://www.maxpanda.com/screenshots.html)
18:23:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.f6.delayed	(from http://www.maxpanda.com/screenshots.html)
18:23:45	52527/52527	---M-Z	200	added ('OK')	image/png	etag:%22539d1c29a0333-gzip%22	http://www.maxpanda.com/img/sla-screenshot.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sla-screenshot.png	(from http://www.maxpanda.com/screenshots.html)
18:23:54	58983/58983	---M-Z	200	added ('OK')	image/png	etag:%22539d1be6f1663-gzip%22	http://www.maxpanda.com/img/calendar-allday.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/calendar-allday.png	(from http://www.maxpanda.com/screenshots.html)
18:24:01	52010/52010	---M-Z	200	added ('OK')	image/png	etag:%22539d1be74e6ab-gzip%22	http://www.maxpanda.com/img/calendar-filters.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/calendar-filters.png	(from http://www.maxpanda.com/screenshots.html)
18:24:03	236004/236004	---MCZ	200	added ('OK')	image/png	etag:%22539d1c1b9e433-gzip%22	http://www.maxpanda.com/img/pmtemplates.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/pmtemplates.png	(from http://www.maxpanda.com/free-work-order-library.html)
18:24:13	70521/70521	---MCZ	200	added ('OK')	image/png	etag:%22539d1bfa056eb-gzip%22	http://www.maxpanda.com/img/future.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/future.png	(from http://www.maxpanda.com/screenshots.html)
18:24:19	100580/100580	---MCZ	200	added ('OK')	image/jpeg	etag:%22525d957e239e8-gzip%22	http://www.maxpanda.com/img/1.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/1.jpg	(from http://www.maxpanda.com/screenshots.html)
18:24:27	650963/650963	---M--	200	added ('OK')	application/javascript	etag:%229cacdda35b6412b26913204b0c820424%22	http://s3.amazonaws.com/downloads.mailchimp.com/js/signup-forms/popup/embed.js	C:/Users/Dan/Documents/WebDownloader/pandaTest/s3.amazonaws.com/downloads.mailchimp.com/js/signup-forms/popup/embed.js	(from http://www.maxpanda.com/contact.html)
18:24:27	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.fe.delayed	(from http://www.maxpanda.com/screenshots.html)
18:24:28	21936/21936	---M-Z	200	added ('OK')	application/javascript	etag:%2250773eb8a4ff8-gzip%22	http://www.maxpanda.com/js/vendor/masonry.pkgd.min.js	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/js/vendor/masonry.pkgd.min.js	(from http://www.maxpanda.com/screenshots.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.100.delayed	(from http://www.maxpanda.com/cmms-role-management.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.101.delayed	(from http://www.maxpanda.com/cmms-role-management.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.102.delayed	(from http://www.maxpanda.com/cmms-role-management.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.103.delayed	(from http://www.maxpanda.com/cmms-role-management.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.104.delayed	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:29	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.105.delayed	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:29	2037/2037	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2023:24:31%20GMT	http://www.maxpanda.com/web/20150314233735/http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/web/20150314233735/http_/www.maxpanda.com/index.html	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:29	2037/2037	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2023:24:32%20GMT	http://www.maxpanda.com/web/20150314233735/http://www.maxpanda.com/contact.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/web/20150314233735/http_/www.maxpanda.com/contact.html	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:30	4464/4464	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1beb0ce9b-gzip%22	http://www.maxpanda.com/img/client-photo-1.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/client-photo-1.jpg	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:31	3845/3845	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bf31c253-gzip%22	http://www.maxpanda.com/img/edmosby.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/edmosby.jpg	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:32	4771/4771	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1beb2f563-gzip%22	http://www.maxpanda.com/img/client-photo-3.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/client-photo-3.jpg	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:33	3864/3864	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1beb4b69b-gzip%22	http://www.maxpanda.com/img/client-photo-4.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/client-photo-4.jpg	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:34	4038/4038	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1beb500d3-gzip%22	http://www.maxpanda.com/img/client-photo-5.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/client-photo-5.jpg	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:34	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.10d.delayed	(from http://www.maxpanda.com/work-order-management-services.html)
18:24:34	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.10e.delayed	(from http://www.maxpanda.com/asset-tagging.html)
18:24:34	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.10f.delayed	(from http://www.maxpanda.com/asset-tagging.html)
18:24:34	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.110.delayed	(from http://www.maxpanda.com/asset-tagging.html)
18:24:35	138599/138599	---MCZ	200	added ('OK')	image/jpeg	etag:%22539d1bd7d6363-gzip%22	http://www.maxpanda.com/img/4.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/4.jpg	(from http://www.maxpanda.com/screenshots.html)
18:24:35	8687/8687	---M-Z	200	added ('OK')	image/png	etag:%22539d1be0392f3-gzip%22	http://www.maxpanda.com/img/asset-qr.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/asset-qr.png	(from http://www.maxpanda.com/asset-tagging.html)
18:24:35	529436/529436	---MCZ	200	added ('OK')	image/png	etag:%22542d87c08ffb4-gzip%22	http://www.maxpanda.com/img/callme.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/callme.png	(from http://www.maxpanda.com/work-order-management-software.html)
18:24:36	105860/105860	---MCZ	200	added ('OK')	image/jpeg	etag:%22539d1bd8bf1f3-gzip%22	http://www.maxpanda.com/img/7.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/7.jpg	(from http://www.maxpanda.com/screenshots.html)
18:24:36	8504/8504	---M-Z	200	added ('OK')	image/png	etag:%22539d1c189141b-gzip%22	http://www.maxpanda.com/img/part-crop.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/part-crop.png	(from http://www.maxpanda.com/asset-tagging.html)
18:24:36	9636/9636	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfe7c02b-gzip%22	http://www.maxpanda.com/img/guestportal-qr.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/guestportal-qr.png	(from http://www.maxpanda.com/asset-tagging.html)
18:24:36	242/242	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2023:24:39%20GMT	http://www.maxpanda.com/helpmemax/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/index.115.delayed	(from http://www.maxpanda.com/asset-tagging.html)
18:24:36	10521/10521	---M-Z	200	added ('OK')	image/png	etag:%22539d1c08c60b3-gzip%22	http://www.maxpanda.com/img/location-qr.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/location-qr.png	(from http://www.maxpanda.com/asset-tagging.html)
18:24:36	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.117.delayed	(from http://www.maxpanda.com/asset-tagging.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.118.delayed	(from http://www.maxpanda.com/software-integration.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.119.delayed	(from http://www.maxpanda.com/software-integration.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.11a.delayed	(from http://www.maxpanda.com/software-integration.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.11c.delayed	(from http://www.maxpanda.com/software-integration.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.11d.delayed	(from http://www.maxpanda.com/asset-data.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.11e.delayed	(from http://www.maxpanda.com/asset-data.html)
18:24:37	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.11f.delayed	(from http://www.maxpanda.com/asset-data.html)
18:24:37	65951/65951	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2023:24:39%20GMT	http://www.maxpanda.com/helpmemax/	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/index.html	(from http://www.maxpanda.com/asset-tagging.html)
18:24:39	15147/15147	---M-Z	200	added ('OK')	image/png	etag:%225438ee138b33e-gzip%22	http://www.maxpanda.com/img/mapi.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/mapi.png	(from http://www.maxpanda.com/software-integration.html)
18:24:40	15282/15282	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bf0105c3-gzip%22	http://www.maxpanda.com/img/data-conversion.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/data-conversion.jpg	(from http://www.maxpanda.com/asset-data.html)
18:24:40	1197/1197	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2f3ead3-gzip%22	http://www.maxpanda.com/img/support-button.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/support-button.png	(from http://www.maxpanda.com/asset-data.html)
18:24:40	19688/19688	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c16845ab-gzip%22	http://www.maxpanda.com/img/old-files-cmms.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/old-files-cmms.jpg	(from http://www.maxpanda.com/asset-data.html)
18:24:40	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.124.delayed	(from http://www.maxpanda.com/asset-data.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.125.delayed	(from http://www.maxpanda.com/facility-management-software.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.126.delayed	(from http://www.maxpanda.com/facility-management-software.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.127.delayed	(from http://www.maxpanda.com/facility-management-software.html)
